#Name:: Glass2_UV;Timestamp:: 2026-Feb-13 14:03:57;Device:: Ossila Spectrometer (COM3);Colour:: (32: 141: 194);Integration Time (ms):: 60.0;Accumulation Number:: 1;Averaging Number:: #1;Delay Time:: 0;Trigger Mode:: Internal;Measurement Type:: Transmission/Reflection;Comments:: 
#Wavelength (nm),Intensity,Smoothed,Background,Reference
451.27,0.05219039054470709,0.054616395389637216,1667.0,31136.0
451.78,0.053491351697629724,0.05519700316277064,1697.0,31220.0
452.29,0.058750358817338054,0.05642934890990459,1672.0,31353.0
452.8,0.05833307113865903,0.057218142209918825,1656.0,31783.0
453.32,0.05891759688950207,0.05832166708847171,1727.0,31892.0
453.83,0.05755984021639984,0.059749836394795655,1726.0,31793.0
454.34,0.057636248415716095,0.06102175617978881,1699.0,31560.0
454.85,0.06231041456016178,0.06162048500760959,1624.0,31648.0
455.36,0.06028614647674272,0.06239520393769284,1625.0,31732.0
455.87,0.06374125212786079,0.06305888221176324,1649.0,31722.0
